Route Name;Ascent Label;Ascent Type;Route Grade;Ascent Grade;Route Gear Style;Ascent Gear Style;Route Height;Ascent Height;# Ascents;Route Stars;Route ID;Route Link;Country;Country Link;Crag Name;Crag Link;Crag Path;Quality;Ascent Date;Log Date;Shot
Venusfalle;Venusfalle;Onsight;6;6+;Sport;;18m;;1;**;17783329;http://www.thecrag.com/route/17783329;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Nankendorf - Freudenhaus;Good;08.09.2015 02:00;25.05.2020 22:47;
Brummelschlitz;Brummelschlitz;Flash;7-;7-;Sport;;12m;;1;*;17783185;http://www.thecrag.com/route/17783185;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Nankendorf - Freudenhaus;Good;08.09.2015 02:00;25.05.2020 22:47;
Schönheitsideal;Schönheitsideal;Onsight;6+;6+;Sport;;9m;;1;*;17783281;http://www.thecrag.com/route/17783281;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Nankendorf - Freudenhaus;Good;08.09.2015 02:00;25.05.2020 22:47;
Emanuelle;Emanuelle;Flash;7;7;Sport;;15m;;1;**;17783665;http://www.thecrag.com/route/17783665;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Nankendorf - Freudenhaus;Very Good;08.09.2015 02:00;25.05.2020 22:47;
Golden Balls;Golden Balls;Flash;8+/9-;8;Sport;;15m;;1;*;17783713;http://www.thecrag.com/route/17783713;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Nankendorf - Freudenhaus;Very Good;08.09.2015 02:00;25.05.2020 22:47;
Stracciatella;Stracciatella;Pink point;7;7;Sport;;10m;;1;*;391965183;http://www.thecrag.com/route/391965183;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Mittleres Wiesenttal - Kalte Wand;Good;07.09.2015 02:00;25.05.2020 22:48;
Black Ice;Black Ice;Onsight;6+;6+;Sport;;10m;;1;*;391965282;http://www.thecrag.com/route/391965282;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Mittleres Wiesenttal - Kalte Wand;Good;07.09.2015 02:00;25.05.2020 22:48;
Cumbawumba;Cumbawamba;Flash;9-;9-;Sport;;10m;;1;**;458842248;http://www.thecrag.com/route/458842248;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Mittleres Wiesenttal - Andeltodrom;Very Good;06.09.2015 02:00;25.05.2020 22:47;
Jumanji;Jumanji;Pink point;9-;9-;Sport;;10m;;1;**;458841915;http://www.thecrag.com/route/458841915;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Mittleres Wiesenttal - Andeltodrom;Very Good;06.09.2015 02:00;25.05.2020 22:47;
Esoterik & Porno;Esoterik & Porno;Pink point;9+;9+;Sport;;10m;;1;**;458842026;http://www.thecrag.com/route/458842026;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Mittleres Wiesenttal - Andeltodrom;Very Good;06.09.2015 02:00;25.05.2020 22:47;
Kimballa;Kimbala;Onsight;7;7;Sport;;8m;;1;;458842563;http://www.thecrag.com/route/458842563;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Mittleres Wiesenttal - Andeltodrom;Good;06.09.2015 02:00;25.05.2020 22:47;
Mugamba;Mugamba;Onsight;7;7-;Sport;;7m;;1;*;458841594;http://www.thecrag.com/route/458841594;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Mittleres Wiesenttal - Andeltodrom;Good;06.09.2015 02:00;25.05.2020 22:47;
Abpfiff;Abpfiff;Onsight;7-;7+;Sport;;10m;;1;;382701672;http://www.thecrag.com/route/382701672;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Graisch, Leienfels, Bärnfels - Soranger Wand;Good;04.09.2015 02:00;25.05.2020 22:52;
Zeitspiel;Zeitspiel;Onsight;7-;7-;Sport;;12m;;1;**;382701474;http://www.thecrag.com/route/382701474;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Graisch, Leienfels, Bärnfels - Soranger Wand;Good;04.09.2015 02:00;25.05.2020 22:48;
As Time goes by;As Time goes by;Onsight;7+;7+;Sport;;12m;;1;*;382701375;http://www.thecrag.com/route/382701375;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Graisch, Leienfels, Bärnfels - Soranger Wand;Average;04.09.2015 02:00;25.05.2020 22:48;
Pickelsau;Pickelsau;Flash;9-;9-;Sport;;10m;;1;**;382698012;http://www.thecrag.com/route/382698012;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Graisch, Leienfels, Bärnfels - Soranger Wand;Very Good;04.09.2015 02:00;25.05.2020 22:48;
Sauwetter;Sauwetter;Onsight;7;7;Sport;;10m;;1;*;382700907;http://www.thecrag.com/route/382700907;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Graisch, Leienfels, Bärnfels - Soranger Wand;Good;04.09.2015 02:00;25.05.2020 22:48;
Porcupine;Porcupine;Pink point;9;9;Sport;;10m;;1;**;382698111;http://www.thecrag.com/route/382698111;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Graisch, Leienfels, Bärnfels - Soranger Wand;Very Good;04.09.2015 02:00;25.05.2020 22:48;
Hungry Eyes;Hungry Eyes;Pink point;8+;8+;Sport;;12m;;1;**;382698309;http://www.thecrag.com/route/382698309;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Graisch, Leienfels, Bärnfels - Soranger Wand;Very Good;04.09.2015 02:00;25.05.2020 22:48;
Ääi watt iis?;Ääi watt iis?;Pink point;8+;8+;Sport;;;;1;*;1005759357;http://www.thecrag.com/route/1005759357;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Weißmain-Alb - Kleinziegenfeld - Holzgauer Wand - Left;Good;03.09.2015 02:00;25.05.2020 22:48;
Ostwand;Ostwand;Onsight;8+;8+;Sport;;20m;;1;**;19715173;http://www.thecrag.com/route/19715173;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Weißmain-Alb - Kleinziegenfeld - Holzgauer Wand - Left;Good;03.09.2015 02:00;25.05.2020 22:48;
V.L.G.M.;Very Little Green Man;Onsight;8;8;Sport;;12m;;1;**;19715119;http://www.thecrag.com/route/19715119;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Weißmain-Alb - Kleinziegenfeld - Holzgauer Wand - Left;Good;03.09.2015 02:00;25.05.2020 22:48;
Golem;Golem;Onsight;7+;7+;Sport;;15m;;1;*;807190440;http://www.thecrag.com/route/807190440;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Weißmain-Alb - Kleinziegenfeld - Holzgauer Wand - Left;Very Good;03.09.2015 02:00;25.05.2020 22:47;
Für Charles Mingus;Für Charles Mingus;Onsight;8-;8-;Sport;;20m;;1;**;19715227;http://www.thecrag.com/route/19715227;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Weißmain-Alb - Kleinziegenfeld - Holzgauer Wand - Left;Good;03.09.2015 02:00;25.05.2020 22:47;
Hässliches Entlein;Hässliches Entlein;Flash;8-;7+;Sport;;17m;;1;*;457708389;http://www.thecrag.com/route/457708389;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Unteres Wiesenttal - Burggaillenreuth - Schlossbergwand;Good;01.09.2015 02:00;25.05.2020 22:48;
Kurz und Gut;Kurz und Gut;Onsight;7-;7-;Sport;;10m;;1;**;17828965;http://www.thecrag.com/route/17828965;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Unteres Wiesenttal - Burggaillenreuth - Schlossbergwand;Very Good;01.09.2015 02:00;25.05.2020 22:48;
Liebe ohne Chance;Liebe ohne Chance;Pink point;9;9;Sport;;18m;;1;***;17829091;http://www.thecrag.com/route/17829091;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Unteres Wiesenttal - Burggaillenreuth - Schlossbergwand;Very Good;01.09.2015 02:00;25.05.2020 22:48;
Fight Graffiti;Fight Graffiti;Onsight;7-;7-;Sport;;16m;;1;*;457708599;http://www.thecrag.com/route/457708599;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Unteres Wiesenttal - Burggaillenreuth - Schlossbergwand;Good;01.09.2015 02:00;25.05.2020 22:48;
Depression Deluxe;Depression Deluxe;Flash;7-;7-;Sport;;17m;;1;*;457708494;http://www.thecrag.com/route/457708494;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Unteres Wiesenttal - Burggaillenreuth - Schlossbergwand;Good;01.09.2015 02:00;25.05.2020 22:48;
Dala;Dala;Flash;8+;8+;Sport;;10m;;1;**;17828917;http://www.thecrag.com/route/17828917;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Fränkische Schweiz - Unteres Wiesenttal - Burggaillenreuth - Schlossbergwand;Very Good;01.09.2015 02:00;25.05.2020 22:48;
Jojo;Jojo;Onsight;7+;7+;Sport;;20m;;1;**;17758369;http://www.thecrag.com/route/17758369;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Weißmain-Alb - Kleinziegenfeld - Rolandfels;Good;31.08.2015 02:00;25.05.2020 22:48;
Ronaldo;Ronaldo;Onsight;7+;8-;Sport;;20m;;1;*;17758321;http://www.thecrag.com/route/17758321;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Weißmain-Alb - Kleinziegenfeld - Rolandfels;Very Good;31.08.2015 02:00;25.05.2020 22:48;
Sledgehammer;Sledgehammer;Flash;9-;9-;Sport;;15m;;1;**;719724312;http://www.thecrag.com/route/719724312;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Weißmain-Alb - Kleinziegenfeld - Diebesloch;Very Good;31.08.2015 02:00;25.05.2020 22:47;
Quergang;Quergang;Onsight;7+;7+;Sport;;17m;;1;**;719724756;http://www.thecrag.com/route/719724756;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Weißmain-Alb - Kleinziegenfeld - Diebesloch;Very Good;31.08.2015 02:00;25.05.2020 22:47;
Blutspur;Blutspur;Onsight;8-;8-;Sport;;14m;;1;**;17761765;http://www.thecrag.com/route/17761765;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Weißmain-Alb - Kleinziegenfeld - Diebesloch;Very Good;31.08.2015 02:00;25.05.2020 22:47;
Bonny & Clyde;Bonny and Clyde;Onsight;7;7+;Sport;;15m;;1;*;245797971;http://www.thecrag.com/route/245797971;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Weißmain-Alb - Kleinziegenfeld - Diebesloch;Good;31.08.2015 02:00;25.05.2020 22:47;
Ronja;Ronja;Onsight;7-;7-;Sport;;15m;;1;*;245798070;http://www.thecrag.com/route/245798070;Germany;http://www.thecrag.com/area/11747131;Frankenjura Nord;http://www.thecrag.com/area/11877937;Frankenjura Nord - Weißmain-Alb - Kleinziegenfeld - Diebesloch;Very Good;31.08.2015 02:00;25.05.2020 22:47;
Giganci tańczą;Giganci tańczą;Onsight;VI.1;VI.1;Sport;;14m;;1;;3129661404;http://www.thecrag.com/route/3129661404;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Żarki - Przewodziszowice - Strażnica Przewodziszowicka;Average;29.08.2015 02:00;29.05.2020 16:13;
Gandalf;Gandalf;Pink point;VI.4+;VI.4+;Sport;;14m;;1;**;3129658722;http://www.thecrag.com/route/3129658722;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Żarki - Przewodziszowice - Strażnica Przewodziszowicka;Very Good;29.08.2015 02:00;29.05.2020 16:13;
Girl's power;Girl's power;Onsight;VI+;VI+;Sport;;14m;;1;*;3129661071;http://www.thecrag.com/route/3129661071;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Żarki - Przewodziszowice - Strażnica Przewodziszowicka;Good;29.08.2015 02:00;29.05.2020 16:13;
Miraże wiraże;Miraże wiraże;Onsight;VI.1;VI.1;Sport;;10m;;1;;3129808260;http://www.thecrag.com/route/3129808260;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Czatachowa - Verdon;Average;23.08.2015 02:00;30.05.2020 13:25;
Ph 5,5;Ph 5,5;Pink point;VI.4+;VI.4;Sport;;10m;;1;*;3129606174;http://www.thecrag.com/route/3129606174;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Czatachowa - Laboratorium;Good;23.08.2015 02:00;30.05.2020 13:25;
Dziewczyna z komputera;Dziewczyna z komputera;Pink point;VI.2+;VI.2+;Sport;;10m;;1;;3129809217;http://www.thecrag.com/route/3129809217;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Czatachowa - Verdon;Average;23.08.2015 02:00;30.05.2020 13:25;
Waterloo;Waterloo;Onsight;VI.1+;VI.1+;Sport;;9m;;1;;3129809691;http://www.thecrag.com/route/3129809691;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Czatachowa - Verdon;Average;23.08.2015 02:00;30.05.2020 13:25;
Karawana pierdolino;Karawan Pierdolino;Flash;VI;VI;Sport;;9m;;1;;3129810021;http://www.thecrag.com/route/3129810021;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Czatachowa - Verdon;Average;23.08.2015 02:00;30.05.2020 13:25;
One love;One love;Flash;VI.3+/4;VI.3+;Sport;;10m;;1;**;3129606504;http://www.thecrag.com/route/3129606504;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Czatachowa - Laboratorium;Very Good;23.08.2015 02:00;30.05.2020 12:16;
Kant serka;Kant serka;Onsight;VI.2;VI.2;Sport;;16m;;1;**;3129660021;http://www.thecrag.com/route/3129660021;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Żarki - Przewodziszowice - Strażnica Przewodziszowicka;Very Good;22.08.2015 02:00;29.05.2020 16:13;
Serek;Serek;Red point;VI.1+;VI.1+;Sport;;16m;;1;**;3129659499;http://www.thecrag.com/route/3129659499;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Żarki - Przewodziszowice - Strażnica Przewodziszowicka;Very Good;22.08.2015 02:00;29.05.2020 16:13;
Serek wprost;Serek wprost;Pink point;VI.1;VI.2;Sport;;16m;;1;***;3129659781;http://www.thecrag.com/route/3129659781;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Żarki - Przewodziszowice - Strażnica Przewodziszowicka;Very Good;22.08.2015 02:00;29.05.2020 16:13;
Prawa rysa;Prawa rysa;Onsight;VI.3;VI.3;Sport;;14m;;1;**;3129658464;http://www.thecrag.com/route/3129658464;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Żarki - Przewodziszowice - Strażnica Przewodziszowicka;Very Good;22.08.2015 02:00;29.05.2020 16:13;
Kubuś Puchatek;Kubuś Puchatek;Pink point;VI.3;VI.3;Sport;;14m;;1;**;3134919237;http://www.thecrag.com/route/3134919237;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Podlesice - Góra Łysak - Jastrzębnik;Very Good;21.08.2015 02:00;30.05.2020 12:17;
Atak glonów. Epizod I;Atak Glonów;Pink point;VI.5;VI.5;Sport;;20m;;1;**;3134911149;http://www.thecrag.com/route/3134911149;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Podlesice - Góra Łysak - Jastrzębnik;Very Good;16.08.2015 02:00;05.06.2020 18:11;
Flaczki;Flaczki;Onsight;VI+;VI.1;Sport;;10m;;1;**;3141874374;http://www.thecrag.com/route/3141874374;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Smoleń - Park Jurajski - Salceson;Good;15.08.2015 02:00;30.05.2020 13:39;
Kotlet z lisa;Kotlet z lisa;Onsight;VI+;VI;Sport;;11m;;1;;3141876126;http://www.thecrag.com/route/3141876126;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Smoleń - Park Jurajski - Salceson;Good;15.08.2015 02:00;30.05.2020 13:39;
Salcefix;Salcefix;Onsight;VI+;VI.1;Sport;;10m;;1;*;3141874065;http://www.thecrag.com/route/3141874065;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Smoleń - Park Jurajski - Salceson;Good;15.08.2015 02:00;30.05.2020 13:39;
Warunki brzegowe;Warunki brzegowe;Flash;VI.2+;VI.2+;Sport;;12m;;1;*;3141876747;http://www.thecrag.com/route/3141876747;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Smoleń - Park Jurajski - Szczurek;Good;15.08.2015 02:00;30.05.2020 12:45;
Oddech szczura;Oddech szczura;Onsight;VI.2;VI.2;Sport;;12m;;1;**;3141876411;http://www.thecrag.com/route/3141876411;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Smoleń - Park Jurajski - Szczurek;Good;15.08.2015 02:00;30.05.2020 12:45;
Baśń o salcesonie;Baśń o salcesonie;Pink point;VI+;VI;Sport;;12m;;1;*;3141875817;http://www.thecrag.com/route/3141875817;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Smoleń - Park Jurajski - Salceson;Good;15.08.2015 02:00;30.05.2020 12:45;
Wesołe jest życie staruszka;Wesołe jest życie staruszka;Flash;VI.1+;VI.1+;Sport;;11m;;1;**;3141874908;http://www.thecrag.com/route/3141874908;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Smoleń - Park Jurajski - Salceson;Very Good;15.08.2015 02:00;30.05.2020 12:45;
Bulder na kółkach;Bulder na kółkach;Flash;VI.2;VI.2;Sport;;11m;;1;*;3141875496;http://www.thecrag.com/route/3141875496;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Smoleń - Park Jurajski - Salceson;Good;15.08.2015 02:00;30.05.2020 12:45;
Wesołek;Wesołek;Flash;VI.1;VI.1;Sport;;13m;;1;;3141868284;http://www.thecrag.com/route/3141868284;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Smoleń - Park Jurajski - Oczko;Good;15.08.2015 02:00;30.05.2020 12:44;
Śpioszek;Śpioszek;Onsight;VI.1;VI.1;Sport;;13m;;1;**;3141867909;http://www.thecrag.com/route/3141867909;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Smoleń - Park Jurajski - Oczko;Very Good;15.08.2015 02:00;30.05.2020 12:44;
Quod erat demonstrandum lewe;Quod erat demonstrandum lewe;Pink point;VI.3;VI.3;Sport;;30m;;1;**;3138493776;http://www.thecrag.com/route/3138493776;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Smoleń - Goncerzyca;Very Good;09.08.2015 02:00;24.05.2020 13:32;
Odważny odważnik;Odważny odważnik;Onsight;VI.1;VI.1;Sport;;30m;;1;**;3138488844;http://www.thecrag.com/route/3138488844;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Smoleń - Goncerzyca;Very Good;09.08.2015 02:00;24.05.2020 13:30;
Cybanty;Cybanty;Red point;VI.3;VI.3;Sport;;;;1;;3339626691;http://www.thecrag.com/route/3339626691;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Skarżyce - Okiennik Skarżycki - Śląski Filar;Average;02.08.2015 02:00;30.05.2020 23:33;
Oko sokoła;Oko sokoła;Onsight;VI.2;VI.1+;Sport;;21m;;1;**;3135239739;http://www.thecrag.com/route/3135239739;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Skarżyce - Okiennik Skarżycki - Bliźniacza Baszta;Very Good;02.08.2015 02:00;30.05.2020 12:43;
Fatamorgana;Fatamorgana;Pink point;VI.5;VI.5;Sport;;22m;;1;**;3134913726;http://www.thecrag.com/route/3134913726;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Podlesice - Góra Łysak - Jastrzębnik;Very Good;01.08.2015 02:00;30.05.2020 12:17;
Syndrom niedopchania;Syndrom niedopchania;Pink point;VI.4;VI.4;Sport;;;;1;**;3412840611;http://www.thecrag.com/route/3412840611;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Góra Birów - Deszczowa Skała;Very Good;26.07.2015 02:00;19.06.2020 22:47;
Deszczowa piosenka;Deszczowa piosenka;Flash;VI.3;VI.3;Sport;;12m;;1;**;1864944552;http://www.thecrag.com/route/1864944552;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Góra Birów - Deszczowa Skała;Very Good;26.07.2015 02:00;30.05.2020 12:37;
Moce piekielne;Moce piekielne;Pink point;VI.5+;VI.5+;Sport;;30m;;1;**;3135225609;http://www.thecrag.com/route/3135225609;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Skarżyce - Okiennik Skarżycki - Ściana Czołowa;Very Good;25.07.2015 02:00;30.05.2020 12:44;
Kroniki Terminatora;Kroniki Terminatora;Onsight;VI.2;VI.2;Sport;;20m;;1;***;3141926544;http://www.thecrag.com/route/3141926544;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Sokole Góry - Boniek;Very Good;18.07.2015 02:00;30.05.2020 12:47;
Kobiety prostej twarz;Kobiety prostej twarz;Onsight;VI.1+;VI.1+;Sport;;18m;;1;**;3141929937;http://www.thecrag.com/route/3141929937;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Sokole Góry - Boniek;Good;18.07.2015 02:00;30.05.2020 12:47;
Umazani wapieniu;Umazani wapieniu;Onsight;VI.1;VI.1;Sport;;16m;;1;**;3141938040;http://www.thecrag.com/route/3141938040;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Sokole Góry - Boniek;Very Good;18.07.2015 02:00;30.05.2020 12:47;
UKAz carski;UKAz carski;Pink point;VI.3;VI.3;Sport;;14m;;1;*;3135004851;http://www.thecrag.com/route/3135004851;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Podlesice - Skała Apteka;Good;16.07.2015 02:00;30.05.2020 12:27;
Wyciski palczaste;Wyciski palczaste;Red point;VI.1;VI.1;Sport;;14m;;1;*;3135005139;http://www.thecrag.com/route/3135005139;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Podlesice - Skała Apteka;Good;16.07.2015 02:00;30.05.2020 12:27;
Prostowanie wycisków;Prostowanie wycisków;Pink point;VI.1+/2;VI.1+;Sport;;14m;;1;*;3135005463;http://www.thecrag.com/route/3135005463;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Podlesice - Skała Apteka;Good;16.07.2015 02:00;30.05.2020 12:25;
Krytyka czystego rozumu;Krytyka czystego rozumu;Pink point;VI.5;VI.5;Sport;;22m;;1;**;3135235590;http://www.thecrag.com/route/3135235590;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Skarżyce - Okiennik Skarżycki - Śląski Filar;Very Good;14.07.2015 02:00;30.05.2020 12:44;
Joie de Vivre;Joie de Vivre;Flash;VI.4;VI.4;Sport;;25m;;1;**;3141927957;http://www.thecrag.com/route/3141927957;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Sokole Góry - Boniek;Very Good;11.07.2015 02:00;30.05.2020 12:47;
Frankoręki;Frankoręki;Pink point;VI.1+;VI.1+;Sport;;16m;;1;**;3141937767;http://www.thecrag.com/route/3141937767;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Sokole Góry - Boniek;Very Good;11.07.2015 02:00;30.05.2020 12:47;
Filar Wódki;Filar Wódki;Flash;VI.3;VI.3;Sport;;15m;;1;**;3141919584;http://www.thecrag.com/route/3141919584;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Sokole Góry - Boniek;Good;11.07.2015 02:00;30.05.2020 12:45;
